biomeme_run_name;sample_code;sampling_date;biomeme_sample_id;dilution_factor
2024-01-15-11100001;AAAVRV_WW;20240101;1,2,NTC,Pos;
2024-01-16-11200002;AAAVRV_WW;20240101;1,NTC1;
2024-01-16-11200002;AAAVRV_WW;20240101;2,NTC2;
2024-01-16-11200002;AAAVWP_DW;20240101;3,Pos;
2024-01-17-11300003;AAAVRV_WW;20240101;1,2,NTC;
2024-01-17-11300003;AAAVRV_WW;20240101;3,4,NTC;
2024-01-17-11300003;AAAVWP_DW;20240101;5,6,NTC;
2024-01-17-11300003;AAAVWP_DW;20240101;7,8,NTC;
2024-02-10-22100001;BBBCRV_WW;20240101;1,2,NTC1;
2024-02-10-22100001;BBBCRV_WW;20240101;3,4,NTC2;
2024-02-10-22100001;BBBCWP_DW;20240101;5,6,Pos;
2024-02-11-22200002;BBBCRV_WW;20240101;1,2,NTC;
2024-02-11-22200002;BBBCRV_WW;20240101;3,4,NTC;
2024-02-11-22200002;BBBCWP_DW;20240101;5,6,NTC;
2024-02-11-22200002;BBBCWP_DW;20240101;7,Pos;
2024-02-12-22300003;BBBCRV_WW;20240101;1,2,NTC;
2024-02-12-22300003;BBBCRV_WW;20240101;3,4,NTC;
2024-02-12-22300003;BBBCWP_DW;20240101;5,6,NTC;
2024-02-12-22300003;BBBCWP_DW;20240101;7,8,NTC;
